Salary_id,iso_alpha2,Job_id,percentile_25,percentile_25_GBP,percentile_50,percentile_50_GBP,percentile_75,percentile_75_GBP
499,AW,MARKETING-MANAGER,20867.4,9264.51,26210,11636.4,32920.3,14615.7
500,AW,MECHANICAL-ENGINEER,21929.4,9736,25711.3,11415.1,30145.5,13383.7
501,AW,MOBILE-DEVELOPER,21373.2,9489.08,26731.2,11867.9,33432.3,14843
502,AW,NURSE,23026.4,10223.1,25616.2,11372.8,28497.2,12651.9
503,AW,OFFICE-MANAGER,13591.8,6034.36,16616.8,7377.37,20315,9019.28
504,AW,OPERATIONS-MANAGER,18902.3,8392.05,24090.6,10695.5,30703,13631.2
505,AW,PHARMACIST,36490.1,16200.5,40650.7,18047.7,45285.8,20105.6
506,AW,PHYSICIAN,45935.2,20393.9,62584.7,27785.8,85269,37856.9
507,AW,POSTDOCTORAL-RESEARCHER,15091.7,6700.28,17068.7,7577.99,19304.6,8570.67
508,AW,PRODUCT-MANAGER,25798.9,11454,31704,14075.6,38960.7,17297.4
509,AW,PROJECT-MANAGER,23113.5,10261.7,28570.3,12684.4,35315.4,15679
510,AW,QA-ENGINEER,18215.5,8087.15,22454.8,9969.29,27680.8,12289.5
511,AW,RECEPTIONIST,9426.01,4184.87,11416.6,5068.64,13827.6,6139.05
512,AW,RESEARCH-SCIENTIST,19727,8758.22,25282.6,11224.7,32402.7,14385.8
513,AW,SALES-MANAGER,19699.9,8746.17,26036.7,11559.5,34412,15277.9
514,AW,SOFTWARE-ENGINEER,23183.9,10293,28257.9,12545.7,34442.2,15291.3
515,AW,SYSTEMS-ADMINISTRATOR,18634.9,8273.35,22427.3,9957.04,26991.4,11983.4
516,AW,TEACHER,13325.3,5916.03,16480.8,7316.98,20383.5,9049.69
517,AW,UX-DESIGNER,20521.7,9111.03,25162.9,11171.6,30853.8,13698.2
518,AW,WAITER,5366.38,2382.51,8214.17,3646.85,12573.2,5582.13
519,AW,WEB-DESIGNER,14932.3,6629.52,18271.5,8112.01,22357.4,9926.02
520,AW,WEB-DEVELOPER,18813.6,8352.66,23311.9,10349.8,28885.7,12824.4
521,AU,ACCOUNT-MANAGER,46072.1,24081.3,54749,28616.6,65060,34006
522,AU,ACCOUNTANT,46484.9,24297,56151.9,29349.9,67829.3,35453.5
523,AU,ADMINISTRATIVE-ASSISTANT,34310.9,17933.9,39728.7,20765.7,46002,24044.6
524,AU,ARCHITECT,44905.8,23471.7,54316.9,28390.7,65700.4,34340.7
525,AU,ATTORNEY,48602.2,25403.7,61724.3,32262.5,78389.3,40973.1
526,AU,BUSINESS-ANALYST,55178,28840.8,65310,34136.7,77302.5,40405
527,AU,BUSINESS-DEVELOPMENT,51460.3,26897.7,61881.9,32344.9,74414,38895.2
528,AU,C-LEVEL-EXECUTIVE,77365.1,40437.7,103304,53995.7,137940,72099.3
529,AU,CASHIER,21566.5,11272.5,26137.8,13661.9,31678.1,16557.7
530,AU,CHEF,34088.4,17817.5,41729.4,21811.4,51083.2,26700.5
531,AU,CHEMICAL-ENGINEER,44591.2,23307.2,54386.4,28427.1,66333.2,34671.5
532,AU,CIVIL-ENGINEER,48486.1,25343.1,58377.3,30513,70286.2,36737.7
533,AU,CONTENT-MARKETING,40695.1,21270.8,49331.1,25784.7,59799.7,31256.5
534,AU,COPYWRITER,37491.5,19596.3,44556.2,23288.9,52952,27677.3
535,AU,CUSTOMER-SUPPORT,33076.7,17288.7,37254.4,19472.4,41959.9,21931.9
536,AU,DATA-ANALYST,45989.9,24038.3,55156.4,28829.5,66149.9,34575.7
537,AU,DATA-SCIENTIST,56409.2,29484.4,63561.9,33223,71621.6,37435.7
538,AU,DENTIST,64431.4,33677.5,83504.2,43646.5,108223,56566.6
539,AU,ELECTRICAL-ENGINEER,51062.4,26689.6,63720.8,33306,79517.3,41562.6
540,AU,EXECUTIVE-ASSISTANT,45716.6,23895.5,52582.2,27484,60478.8,31611.5
541,AU,FASHION-DESIGNER,33419.5,17468,42128.9,22020.2,53107.9,27758.8
542,AU,FINANCE-MANAGER,62249.3,32536.9,75762,39599.8,92208,48195.9
543,AU,FINANCIAL-ANALYST,56703.7,29638.3,68418.2,35761.3,82552.8,43149.3
544,AU,GRAPHIC-DESIGNER,33765,17648.6,38847.5,20305.1,44695.1,23361.5
545,AU,HARDWARE-ENGINEER,53142.4,27776.9,69389.9,36269.2,90604.8,47357.9
546,AU,HUMAN-RESOURCES-MANAGER,48734.5,25472.9,60786.9,31772.5,75819.8,39630
547,AU,IT-MANAGER,69961.5,36568,84772.8,44309.6,102720,53690.3
548,AU,INDUSTRIAL-DESIGNER,45671.4,23871.8,52773,27583.8,60978.9,31872.9
549,AU,INTERIOR-DESIGNER,45252.9,23653.1,52814.9,27605.7,61640.6,32218.7
550,AU,LECTURER,47603.7,24881.8,55831.7,29182.5,65482,34226.6
551,AU,MARKETING-MANAGER,42886.4,22416.2,53879.6,28162.2,67690.7,35381.1
552,AU,MECHANICAL-ENGINEER,50985.6,26649.5,62250.4,32537.5,76004,39726.3
553,AU,MOBILE-DEVELOPER,56055.4,29299.4,68740.6,35929.8,84296.5,44060.7
554,AU,NURSE,34195.6,17873.6,43326.2,22646,54894.6,28692.7
555,AU,OFFICE-MANAGER,39037.8,20404.6,45129.5,23588.6,52171.7,27269.5
556,AU,OPERATIONS-MANAGER,52337.6,27356.2,65339.4,34152.1,81571.1,42636.1
557,AU,PHARMACIST,39293.2,20538,49594.8,25922.6,62597.2,32718.8
558,AU,PHYSICIAN,59296,30993.2,84406.8,44118.3,120151,62801.6
559,AU,POSTDOCTORAL-RESEARCHER,48593.5,25399.2,53714.1,28075.6,59374.2,31034.1
560,AU,PRODUCT-MANAGER,58573.5,30615.6,69554.5,36355.2,82594.2,43170.9
561,AU,PROJECT-MANAGER,52716.6,27554.3,66367.5,34689.4,83553.4,43672.3
562,AU,QA-ENGINEER,55125.9,28813.6,65287.6,34125,77322.6,40415.5
563,AU,RECEPTIONIST,27022.6,14124.3,31007.2,16207.1,35579.5,18596.9
564,AU,RESEARCH-SCIENTIST,39752,20777.8,46297.7,24199.2,53921.4,28184
565,AU,SALES-MANAGER,40932.4,21394.8,53535.4,27982.3,70019,36598
566,AU,SOFTWARE-ENGINEER,51419.8,26876.5,61682.4,32240.6,73993.3,38675.4
567,AU,SYSTEMS-ADMINISTRATOR,48225.6,25206.9,57523.7,30066.9,68614.6,35864
568,AU,TEACHER,38997.1,20383.3,45508.8,23786.9,53107.9,27758.8
569,AU,UX-DESIGNER,46816.4,24470.3,57395.2,29999.7,70364.3,36778.5
570,AU,WAITER,18110.1,9465.9,24167.5,12632.1,32251.1,16857.2
571,AU,WEB-DESIGNER,39577.1,20686.4,46893.4,24510.6,55562.2,29041.7
572,AU,WEB-DEVELOPER,44841.7,23438.1,54157.6,28307.5,65409,34188.4
573,AT,ACCOUNT-MANAGER,24936.7,21656.2,31221,27113.8,39089,33946.7
574,AT,ACCOUNTANT,19625,17043.2,23306.9,20240.8,27679.6,24038.2
575,AT,ADMINISTRATIVE-ASSISTANT,19221,16692.4,23147.9,20102.7,27877.2,24209.8
576,AT,ARCHITECT,18112.5,15729.7,24033.9,20872.2,31891.2,27695.8
577,AT,ATTORNEY,34936.4,30340.3,47179.1,40972.5,63712.1,55330.5
578,AT,BUSINESS-ANALYST,29654.3,25753.1,37774.6,32805.1,48118.4,41788.2
579,AT,BUSINESS-DEVELOPMENT,29218.5,25374.6,46429,40321,73776.9,64071.2
580,AT,C-LEVEL-EXECUTIVE,50518,43872.2,78149.6,67868.6,120895,104990
581,AT,CASHIER,10310.7,8954.29,14445,12544.7,20236.9,17574.6
582,AT,CHEF,26549.5,23056.8,32610,28320,40054,34784.7
583,AT,CHEMICAL-ENGINEER,36438.6,31644.9,44154.2,38345.5,53503.5,46464.8
584,AT,CIVIL-ENGINEER,21581.5,18742.4,28838,25044.2,38534.3,33464.9
585,AT,CONTENT-MARKETING,29960.4,26018.9,37512.1,32577.2,46967.3,40788.5
586,AT,COPYWRITER,21032.5,18265.6,25862.6,22460.2,31801.8,27618.2
587,AT,CUSTOMER-SUPPORT,18288.4,15882.5,23513,20419.7,30230.1,26253.2
588,AT,DATA-ANALYST,32679.9,28380.7,39330.5,34156.4,47334.4,41107.4
589,AT,DATA-SCIENTIST,46247.2,40163.2,55867.6,48517.9,67489.1,58610.6
590,AT,DENTIST,63814.1,55419,83107.7,72174.5,108235,93995.8
591,AT,ELECTRICAL-ENGINEER,24487.7,21266.2,30479,26469.3,37936.1,32945.4
592,AT,EXECUTIVE-ASSISTANT,33477.3,29073.2,40491.2,35164.4,48974.6,42531.8
593,AT,FASHION-DESIGNER,21442.6,18621.7,27680.5,24039,35733,31032.2
594,AT,FINANCE-MANAGER,42880.6,37239.4,54166.9,47041,68423.9,59422.4
595,AT,FINANCIAL-ANALYST,37777.9,32808,43965.4,38181.5,51166.3,44435.1
596,AT,GRAPHIC-DESIGNER,16946.6,14717.2,21149.9,18367.5,26395.7,22923.2
597,AT,HARDWARE-ENGINEER,43330.2,37629.9,52643.9,45718.4,63959.6,55545.4
598,AT,HUMAN-RESOURCES-MANAGER,28679,24906.1,35021,30413.9,42765.6,37139.6
599,AT,IT-MANAGER,39629.3,34415.9,50702,44031.9,64868.3,56334.6
600,AT,INDUSTRIAL-DESIGNER,31266,27152.8,38408.4,33355.6,47182.4,40975.3
601,AT,INTERIOR-DESIGNER,13805,11988.9,16657.7,14466.3,20099.8,17455.6
602,AT,LECTURER,19313.2,16772.5,23798.8,20667.9,29326.1,25468.1
603,AT,MARKETING-MANAGER,30513.5,26499.3,38663.3,33577,48990,42545.1
604,AT,MECHANICAL-ENGINEER,23737.3,20614.5,28630.2,24863.8,34531.7,29988.9
605,AT,MOBILE-DEVELOPER,34548.1,30003.1,43208.6,37524.3,54040.1,46930.9
606,AT,NURSE,24998.1,21709.5,27809.9,24151.4,30938,26868
607,AT,OFFICE-MANAGER,23919.3,20772.6,29243.1,25396,35751.8,31048.5
608,AT,OPERATIONS-MANAGER,22102.5,19194.8,28169.3,24463.5,35901.5,31178.5
609,AT,PHARMACIST,67126.7,58295.9,74780.7,64942.9,83307.3,72347.9
610,AT,PHYSICIAN,34084.5,29600.5,46438.8,40329.6,63271.1,54947.5
611,AT,POSTDOCTORAL-RESEARCHER,34529.9,29987.3,39052.2,33914.7,44166.7,38356.4
612,AT,PRODUCT-MANAGER,32757,28447.7,40254.4,34958.7,49467.7,42960
613,AT,PROJECT-MANAGER,34988.1,30385.3,47033.3,40845.8,63225,54907.5
614,AT,QA-ENGINEER,33509.6,29101.2,41308,35873.8,50921.4,44222.4
615,AT,RECEPTIONIST,23170.6,20122.4,28063.6,24371.7,33989.8,29518.3
616,AT,RESEARCH-SCIENTIST,29179.6,25340.8,35513.6,30841.6,43222.5,37536.4
617,AT,SALES-MANAGER,25037.7,21743.9,33523.2,29113.1,44884.5,38979.7
618,AT,SOFTWARE-ENGINEER,30080.3,26123.1,37273.3,32369.8,46186.4,40110.4
619,AT,SYSTEMS-ADMINISTRATOR,31774.2,27594.2,38240.8,33210,46023.3,39968.7
620,AT,TEACHER,20374.4,17694,25198.8,21883.8,31165.7,27065.7
621,AT,UX-DESIGNER,21918.1,19034.7,26875.1,23339.5,32953.1,28618
622,AT,WAITER,13309.3,11558.4,20372.2,17692.1,31183.1,27080.8
623,AT,WEB-DESIGNER,24282.7,21088.2,29712.7,25803.9,36356.9,31574
624,AT,WEB-DEVELOPER,25898.1,22491.1,33232.8,28860.9,42644.8,37034.7
625,AZ,ACCOUNT-MANAGER,4378.17,2058.99,5481.45,2577.84,6862.74,3227.44
626,AZ,ACCOUNTANT,3494.19,1643.26,4149.9,1951.64,4928.67,2317.88
627,AZ,ADMINISTRATIVE-ASSISTANT,2727.34,1282.62,3284.67,1544.73,3955.89,1860.39
628,AZ,ARCHITECT,5960.54,2803.15,7380.97,3471.16,9139.9,4298.35
629,AZ,ATTORNEY,4769.21,2242.89,6440.63,3028.93,8697.82,4090.45
630,AZ,BUSINESS-ANALYST,4789.84,2252.59,5745.82,2702.17,6892.59,3241.48
631,AZ,BUSINESS-DEVELOPMENT,4318.59,2030.97,5721.74,2690.85,7580.78,3565.13
632,AZ,C-LEVEL-EXECUTIVE,7905.53,3717.85,11852.6,5574.11,17770.4,8357.16
633,AZ,CASHIER,1265.79,595.281,1773.3,833.957,2484.3,1168.33
634,AZ,CHEF,3259.58,1532.93,4003.77,1882.91,4917.86,2312.79
635,AZ,CHEMICAL-ENGINEER,5392.65,2536.08,6534.57,3073.11,7918.31,3723.86
636,AZ,CIVIL-ENGINEER,4779.01,2247.49,5697.36,2679.38,6792.19,3194.26
637,AZ,CONTENT-MARKETING,3297.17,1550.61,4128.24,1941.45,5168.79,2430.8
638,AZ,COPYWRITER,3270.93,1538.27,4022.31,1891.63,4946.3,2326.17
639,AZ,CUSTOMER-SUPPORT,2734.41,1285.95,3515.72,1653.39,4520.28,2125.82
640,AZ,DATA-ANALYST,3927.84,1847.2,4727.49,2223.27,5689.94,2675.89
641,AZ,DATA-SCIENTIST,7750.68,3645.03,9362.88,4403.22,11310.4,5319.12
642,AZ,DENTIST,8279.67,3893.8,10783.2,5071.16,14043.7,6604.52
643,AZ,ELECTRICAL-ENGINEER,5204.47,2447.58,6205,2918.11,7397.87,3479.1
644,AZ,EXECUTIVE-ASSISTANT,3864.51,1817.42,4674.23,2198.22,5653.61,2658.81
645,AZ,FASHION-DESIGNER,4055.24,1907.12,5235.08,2461.98,6758.19,3178.27
646,AZ,FINANCE-MANAGER,5467.33,2571.2,6906.44,3247.99,8724.36,4102.93
647,AZ,FINANCIAL-ANALYST,4214.36,1981.95,4904.82,2306.66,5708.4,2684.57
648,AZ,GRAPHIC-DESIGNER,2978.38,1400.69,3546.44,1667.84,4222.85,1985.94
649,AZ,HARDWARE-ENGINEER,5319.94,2501.89,6463.55,3039.71,7852.98,3693.14
650,AZ,HUMAN-RESOURCES-MANAGER,4893.8,2301.48,5975.98,2810.41,7297.46,3431.88
651,AZ,IT-MANAGER,5675.55,2669.13,6954.77,3270.72,8522.31,4007.91
652,AZ,INDUSTRIAL-DESIGNER,4617.29,2171.44,5672,2667.45,6967.63,3276.77
653,AZ,INTERIOR-DESIGNER,3939.23,1852.56,4753.18,2235.35,5735.31,2697.23
654,AZ,LECTURER,3824.89,1798.79,4713.48,2216.68,5808.5,2731.65
655,AZ,MARKETING-MANAGER,4712.93,2216.42,5919.58,2783.89,7435.17,3496.65
656,AZ,MECHANICAL-ENGINEER,4952.99,2329.32,5807.25,2731.06,6808.84,3202.09
657,AZ,MOBILE-DEVELOPER,4827.05,2270.09,6037.15,2839.18,7550.62,3550.94
658,AZ,NURSE,5200.5,2445.71,5785.57,2720.86,6436.46,3026.97
659,AZ,OFFICE-MANAGER,3069.59,1443.58,3752.87,1764.92,4588.25,2157.78
660,AZ,OPERATIONS-MANAGER,4269.22,2007.75,5441.06,2558.85,6934.55,3261.21
661,AZ,PHARMACIST,8241.58,3875.89,9181.5,4317.92,10228.6,4810.36
662,AZ,PHYSICIAN,10374.9,4879.16,14135.4,6647.68,19259,9057.22
663,AZ,POSTDOCTORAL-RESEARCHER,3408.29,1602.87,3854.76,1812.83,4359.71,2050.3
664,AZ,PRODUCT-MANAGER,5827.04,2740.37,7160.69,3367.56,8799.57,4138.3
665,AZ,PROJECT-MANAGER,5220.2,2454.98,6452.9,3034.7,7976.69,3751.32
666,AZ,QA-ENGINEER,4113.8,1934.66,5071.21,2384.91,6251.45,2939.96
667,AZ,RECEPTIONIST,2128.72,1001.11,2578.32,1212.55,3122.88,1468.64
668,AZ,RESEARCH-SCIENTIST,4455.35,2095.28,5710.11,2685.38,7318.24,3441.66
669,AZ,SALES-MANAGER,4448.95,2092.27,5880.29,2765.41,7772.12,3655.11
670,AZ,SOFTWARE-ENGINEER,5236.22,2462.51,6382.39,3001.54,7779.46,3658.56
671,AZ,SYSTEMS-ADMINISTRATOR,4208.22,1979.06,5064.91,2381.95,6096,2866.85
672,AZ,TEACHER,3009.51,1415.33,3722.29,1750.54,4603.89,2165.14
673,AZ,UX-DESIGNER,4635,2179.77,5683.38,2672.81,6968.9,3277.37
674,AZ,WAITER,1211.79,569.885,1854.92,872.339,2839.38,1335.31
675,AZ,WEB-DESIGNER,3372.56,1586.06,4126.59,1940.67,5049.19,2374.56
676,AZ,WEB-DEVELOPER,4248.83,1998.16,5265,2476.05,6524.19,3068.23
677,BS,ACCOUNT-MANAGER,23948,19031.7,29983.3,23827.9,37539.5,29832.9
678,BS,ACCOUNTANT,22666.4,18013.1,30938.5,24587.1,42229.7,33560.2
679,BS,ADMINISTRATIVE-ASSISTANT,16392.9,13027.5,21729.3,17268.4,28802.8,22889.8
680,BS,ARCHITECT,32602.6,25909.5,40371.2,32083.3,49990.8,39728
681,BS,ATTORNEY,26088.1,20732.4,35230.3,27997.7,47576.1,37809.1
682,BS,BUSINESS-ANALYST,26198.8,20820.4,31427.7,24975.8,37700.1,29960.5
683,BS,BUSINESS-DEVELOPMENT,23623.7,18773.9,31297.7,24872.5,41464.6,32952.2
684,BS,C-LEVEL-EXECUTIVE,43242.1,34364.8,64830.8,51521.5,97197.7,77243.8
685,BS,CASHIER,6924.41,5502.88,9700.83,7709.32,13590.5,10800.5
686,BS,CHEF,17830,14169.6,21900,17404.1,26899.2,21377
687,BS,CHEMICAL-ENGINEER,29496.6,23441.2,35742.2,28404.6,43310.1,34418.8
688,BS,CIVIL-ENGINEER,26141.8,20775.1,31165.2,24767.2,37153.8,29526.4
689,BS,CONTENT-MARKETING,18035.4,14332.8,22581,17945.3,28272.4,22468.3
690,BS,COPYWRITER,17894.1,14220.6,22003.4,17486.2,27056.3,21501.8
691,BS,CUSTOMER-SUPPORT,14957.9,11887.2,19231.2,15283.2,24725.4,19649.5
692,BS,DATA-ANALYST,21487.6,17076.3,25860.5,20551.5,31123.3,24733.9
693,BS,DATA-SCIENTIST,42393.6,33690.5,51211.9,40698.4,61864.5,49164.1
694,BS,DENTIST,45287.9,35990.6,58980.4,46872.2,76812.9,61043.7
695,BS,ELECTRICAL-ENGINEER,28468.4,22624,33940.6,26972.8,40464.7,32157.6
696,BS,EXECUTIVE-ASSISTANT,21139.4,16799.6,25568.3,20319.3,30925,24576.3
697,BS,FASHION-DESIGNER,22182.8,17628.8,28636.3,22757.5,36967.2,29378.1
698,BS,FINANCE-MANAGER,29906.5,23766.9,37777.9,30022.4,47721.1,37924.3
699,BS,FINANCIAL-ANALYST,23053.6,18320.9,26829.7,21321.8,31224.3,24814.2
700,BS,GRAPHIC-DESIGNER,16292.9,12948,19400.8,15417.9,23101.5,18359
701,BS,HARDWARE-ENGINEER,29099.1,23125.2,35353.9,28096,42953.1,34135.1
702,BS,HUMAN-RESOURCES-MANAGER,26768.3,21273,32687.8,25977.2,39916.3,31721.8
703,BS,IT-MANAGER,31044,24670.9,38040.8,30231.3,46614.6,37044.9
704,BS,INDUSTRIAL-DESIGNER,25256.7,20071.7,31026.2,24656.7,38113.6,30289.1
705,BS,INTERIOR-DESIGNER,21548.2,17124.5,26000.7,20663,31373.4,24932.7
706,BS,LECTURER,20924.4,16628.8,25783.9,20490.7,31772,25249.5
707,BS,MARKETING-MANAGER,25779.5,20487.2,32380.1,25732.7,40670.6,32321.2
708,BS,MECHANICAL-ENGINEER,27091.7,21529.9,31763.8,25243,37241.8,29596.3
709,BS,MOBILE-DEVELOPER,26405.3,20984.5,33024.6,26244.9,41303.3,32824
710,BS,NURSE,28447.4,22607.4,31647,25150.1,35206.4,27978.8
711,BS,OFFICE-MANAGER,16791.4,13344.2,20528.8,16314.4,25098.2,19945.7
712,BS,OPERATIONS-MANAGER,23352.1,18558.1,29762.1,23652.2,37931.6,30144.5
713,BS,PHARMACIST,45080.5,35825.8,50220.7,39910.8,55947,44461.5
714,BS,PHYSICIAN,56748.6,45098.5,77317.8,61445,105342,83716.5
715,BS,POSTDOCTORAL-RESEARCHER,18645,14817.3,21087.2,16758.2,23849.3,18953.2
716,BS,PRODUCT-MANAGER,31872.5,25329.3,39167.8,31126.9,48132.9,38251.6
717,BS,PROJECT-MANAGER,28555.4,22693.2,35296.5,28050.4,43629,34672.3
718,BS,QA-ENGINEER,22503.9,17884,27741.2,22046.2,34197.4,27176.9
719,BS,RECEPTIONIST,11645.7,9254.9,14104.8,11209.2,17083.2,13576.1
720,BS,RESEARCH-SCIENTIST,24371,19367.8,31234.5,24822.3,40030.8,31812.8
721,BS,SALES-MANAGER,24337.4,19341.1,32166.1,25562.6,42513,33785.4
722,BS,SOFTWARE-ENGINEER,28642.1,22762.1,34910.6,27743.7,42551,33815.6
723,BS,SYSTEMS-ADMINISTRATOR,23021.4,18295.2,27706.7,22018.8,33345.7,26500.1
724,BS,TEACHER,16462.4,13082.8,20360.9,16180.9,25182.5,20012.7
725,BS,UX-DESIGNER,25353.5,20148.6,31087.2,24705.2,38117.6,30292.3
726,BS,WAITER,6629.99,5268.9,10148.2,8064.87,15533.4,12344.5
727,BS,WEB-DESIGNER,18447.5,14660.4,22572.7,17938.7,27620.3,21950.1
728,BS,WEB-DEVELOPER,23242.8,18471.3,28800.1,22887.7,35686.1,28360
729,BH,ACCOUNT-MANAGER,30227.9,63889.1,37845.6,79989.8,47383,100148
730,BH,ACCOUNTANT,7498.59,15848.9,11506.3,24319.4,17655.8,37317.1
731,BH,ADMINISTRATIVE-ASSISTANT,18831.3,39801.6,22678.8,47933.5,27312.3,57726.9
732,BH,ARCHITECT,17089,36119,23093.6,48810.2,31208,65960.8
733,BH,ATTORNEY,32928.6,69597.4,44467.8,93986.3,60050.5,126922
734,BH,BUSINESS-ANALYST,33067.9,69891.8,39667.9,83841.4,47585.1,100575
735,BH,BUSINESS-DEVELOPMENT,34490.1,72897.8,56604.1,119638,92897,196346
736,BH,C-LEVEL-EXECUTIVE,54580.1,115360,81829.8,172954,122684,259303
737,BH,CASHIER,8740.56,18473.9,12245,25880.8,17154.5,36257.5
738,BH,CHEF,22504.8,47565.9,27642.2,58424.1,33952.3,71761
739,BH,CHEMICAL-ENGINEER,37230.8,78690.3,45114.1,95352.5,54666.8,115543
740,BH,CIVIL-ENGINEER,12625.5,26685,22119.2,46750.7,38751.6,81904.7
741,BH,CONTENT-MARKETING,22764,48113.6,28501.7,60240.8,35685.7,75424.8
742,BH,COPYWRITER,22586,47737.5,27772.8,58700.2,34150.7,72180.4
743,BH,CUSTOMER-SUPPORT,18880.5,39905.5,24274.1,51305.4,31208.5,65961.8
744,BH,DATA-ANALYST,27121.5,57323.6,32641.2,68989.8,39284.1,83030.3
745,BH,DATA-SCIENTIST,53509.3,113096,64640,136622,78086,165041
746,BH,DENTIST,57162.2,120817,74444.8,157345,96952.7,204918
747,BH,ELECTRICAL-ENGINEER,13675.1,28903.4,25503.9,53904.6,47564.6,100532
748,BH,EXECUTIVE-ASSISTANT,14817.8,31318.7,30293.1,64027,61930.3,130895
749,BH,FASHION-DESIGNER,27999.5,59179.4,36145.1,76395.8,46660.4,98620.7
